image_name,image_idx,low lum,avg lum,high lum,red,yellow,green,blue,magenta,labels
D:/fivekdataset_big/input/train/a0001-jmac_DSC1459.tif,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0002-dgw_005.tif,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0003-NKIM_MG_8178.tif,2,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0004-jmac_MG_1384.tif,3,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0005-jn_2007_05_10__564.tif,4,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0006-IMG_2787.tif,5,0,1,0,0.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0007-IMG_2480.tif,6,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0008-WP_CRW_3959.tif,7,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0009-kme_372.tif,8,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0010-jmac_MG_4807.tif,9,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0011-DSC_0082.tif,10,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0012-kme_143.tif,11,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0013-MB_20030906_001.tif,12,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0014-WP_CRW_6320.tif,13,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0015-DSC_0081.tif,14,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0016-jmac_MG_0795.tif,15,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0017-050710_031618__MG_3496.tif,16,0,1,0,1.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0018-kme_234.tif,17,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0019-jmac_MG_0653.tif,18,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0020-jmac_MG_6225.tif,19,0,1,0,1.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0021-07-11-28-at-09h22m57s-_MG_7427.tif,20,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0022-IMG_2380.tif,21,0,1,0,0.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0023-07-06-02-at-15h06m48-s_MG_1489.tif,22,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0024-_DSC8932.tif,23,0,0,1,1.0,0.0,0.0,1.0,1.0,-1
D:/fivekdataset_big/input/train/a0025-kme_298.tif,24,0,0,1,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0026-kme_391.tif,25,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0027-IMG_3964.tif,26,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0028-_DSC0032.tif,27,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0029-jmac_DSC3974.tif,28,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0030-_MG_7844.tif,29,0,0,1,0.0,1.0,1.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0031-WP_CRW_0736.tif,30,0,1,0,0.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0032-jmac_MG_0266.tif,31,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0033-KE_-2590.tif,32,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0034-LSYD4O2202.tif,33,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0035-dgw_048.tif,34,0,0,1,1.0,0.0,0.0,0.0,1.0,-1
D:/fivekdataset_big/input/train/a0036-jn_2007_05_05__183.tif,35,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0037-jmacAlgarve_Sagres_07.tif,36,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0038-MB_070908_135.tif,37,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0039-jmac_DSC3406.tif,38,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0040-_DSC5693.tif,39,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0041-IMG_4972.tif,40,1,0,0,0.0,0.0,0.0,0.0,1.0,0
D:/fivekdataset_big/input/train/a0042-060813_155838__MG_6361.tif,41,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0043-07-11-27-at-12h09m46s-_MG_7307.tif,42,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0044-JI2E0511.tif,43,0,0,1,1.0,1.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0045-20050320_081337__E6B1177.tif,44,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0046-dgw_101.tif,45,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0047-07-11-18-at-00h05m40s-_MG_4882.tif,46,0,0,1,0.0,1.0,0.0,0.0,0.0,-1
D:/fivekdataset_big/input/train/a0048-kme_066.tif,47,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0049-_I2E5952.tif,48,0,1,0,1.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0050-_DSC0006.tif,49,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0051-WP_CRW_3461.tif,50,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0052-dgw_131.tif,51,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0053-kme_103.tif,52,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0054-kme_097.tif,53,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0055-050729_194412__I2E5282.tif,54,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0056-LSYD4O0815.tif,55,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0057-kme_406.tif,56,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0058-NKIM_MG_6121.tif,57,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0059-JI2E5556.tif,58,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0060-jmac_DSC3171.tif,59,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0061-jn_20080802_0003.tif,60,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0062-LSCRW_0035.tif,61,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0063-IMG_4185.tif,62,1,0,0,0.0,0.0,0.0,1.0,1.0,0
D:/fivekdataset_big/input/train/a0064-_DSC7889.tif,63,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0065-_DSC6405.tif,64,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0066-Ja_Pe-65.tif,65,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0067-kme_213.tif,66,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0068-LS051026_day_1_arive53.tif,67,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0069-kme_056.tif,68,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0070-IMG_4327.tif,69,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0071-kme_490.tif,70,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0072-IMG_5048.tif,71,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0073-IMG_2593.tif,72,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0074-WP_CRW_0343.tif,73,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0075-jn_20080814_New_York_City_042.tif,74,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0076-jmac_MG_5736.tif,75,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0077-20080627_at_14h31m24__MG_0714.tif,76,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0078-IMG_0326.tif,77,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0079-IMG_4099.tif,78,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0080-kme_544.tif,79,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0081-kme_106.tif,80,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0082-IMG_4578.tif,81,1,0,0,1.0,1.0,0.0,0.0,0.0,-1
D:/fivekdataset_big/input/train/a0083-jmac_MG_0082.tif,82,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0084-_MG_1610.tif,83,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0085-kme_215.tif,84,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0086-WP_CRW_3706.tif,85,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0087-kme_155.tif,86,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0088-_DGW6376.tif,87,0,0,1,1.0,0.0,0.0,1.0,1.0,2
D:/fivekdataset_big/input/train/a0089-jn_20080509_245.tif,88,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0090-LS_060715_8754.tif,89,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0091-jmac_MG_4959.tif,90,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0092-jmac_MG_7673.tif,91,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0093-MB_070908_038.tif,92,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0094-CRW_2714.tif,93,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0095-IMG_9199.tif,94,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0096-_DGW6249.tif,95,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0097-JI2E5089.tif,96,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0098-kme_187.tif,97,0,0,1,0.0,0.0,1.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0099-kme_264.tif,98,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0100-AlexWed07-9691.tif,99,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0101-kme_610.tif,100,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0102-IMG_3663-1.tif,101,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0103-jmac_MG_1394.tif,102,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0104-dvf_003.tif,103,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0105-kme_439.tif,104,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0106-NKIM_120.tif,105,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0107-IMG_2837.tif,106,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0108-kme_175.tif,107,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0109-_DSC0022-1.tif,108,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0110-IMG_3981.tif,109,0,1,0,1.0,0.0,1.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0111-IMG_4425.tif,110,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0112-kme_093.tif,111,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0113-IMG_1129.tif,112,0,1,0,1.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0114-KE_-0062.tif,113,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0115-DSC_0004-1.tif,114,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0116-WP_IMG_0083.tif,115,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0117-kme_006.tif,116,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0118-20051223_103622__MG_0617.tif,117,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0119-kme_120.tif,118,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0120-_MG_0300.tif,119,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0121-jmac_MG_7813.tif,120,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0122-NKIM_MG_8181.tif,121,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0123-JI2E4140.tif,122,0,0,1,0.0,1.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0124-jmac_DSC3133.tif,123,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0125-kme_314.tif,124,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0126-DSC_0025.tif,125,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0127-kme_578.tif,126,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0128-IMG_0793.tif,127,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0129-kme_532.tif,128,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0130-kme_494.tif,129,0,0,1,1.0,1.0,1.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0131-050801_142414__I2E5524.tif,130,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0132-tc_DSC2376.tif,131,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0133-050724_185320__I2E5160.tif,132,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0134-LS051025_day_2_LL003.tif,133,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0135-IMG_2595.tif,134,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0136-CRW_0157.tif,135,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0137-IMG_4565.tif,136,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0138-_DSC2986.tif,137,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0139-060526_142248__MG_8130.tif,138,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0140-jmac_DSC3242.tif,139,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0141-IMG_3342.tif,140,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0142-IMG_2048.tif,141,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0143-kme_060.tif,142,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0144-07-11-20-at-16h38m08s-_MG_5725.tif,143,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0145-DSC_0009-1.tif,144,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0146-07-11-23-at-10h54m29s-_MG_6544.tif,145,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0147-kme_333.tif,146,1,0,0,0.0,0.0,1.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0148-07-07-16-at-23h50m49s-_MG_2214.tif,147,0,0,1,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0149-tc_DSC3938.tif,148,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0150-_DSC0064.tif,149,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0151-JI2E3955.tif,150,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0152-IMG_2713.tif,151,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0153-kme_560.tif,152,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0154-IMG_4393.tif,153,1,0,0,0.0,0.0,1.0,0.0,1.0,0
D:/fivekdataset_big/input/train/a0155-kme_116.tif,154,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0156-_DSC0008.tif,155,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0157-DSC_0011-1.tif,156,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0158-051124_163114__I2E9732.tif,157,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0159-20061222_130937__E6B6186.tif,158,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0160-_DSC0023.tif,159,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0161-_DSC0022.tif,160,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0162-WP_CRW_0271.tif,161,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0163-WP_CRW_0638.tif,162,1,0,0,0.0,0.0,0.0,1.0,1.0,0
D:/fivekdataset_big/input/train/a0164-kme_446.tif,163,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0165-_MG_1166.tif,164,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0166-kme_509.tif,165,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0167-JI2E5064.tif,166,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0168-LSCRW_2102.tif,167,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0169-jn_20081025_Kent_Shelter_168.tif,168,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0170-IMG_0071.tif,169,0,0,1,0.0,1.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0171-kme_265.tif,170,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0172-jmac_DSC3528.tif,171,0,0,1,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0173-IMG_1653.tif,172,0,1,0,1.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0174-NKIM_MG_6678.tif,173,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0175-KE_-1376.tif,174,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0176-jmac_DSC0547.tif,175,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0177-dgw_078.tif,176,0,0,1,0.0,1.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0178-20050330_200118__E6B2943.tif,177,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0179-IMG_0006.tif,178,1,0,0,0.0,0.0,1.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0180-kme_307.tif,179,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0181-IMG_0015.tif,180,0,0,1,1.0,0.0,0.0,1.0,1.0,-1
D:/fivekdataset_big/input/train/a0182-jmac_DSC2564.tif,181,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0183-07-06-02-at-07h15m59-s_MG_1347.tif,182,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0184-_DSC0097.tif,183,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0185-07-07-06-at-20h08m44s-_MG_2130.tif,184,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0186-IMG_4587.tif,185,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0187-IMG_3832.tif,186,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
