image_name,image_idx,low lum,avg lum,high lum,red,yellow,green,blue,magenta,labels
D:/fivekdataset_big/input/train/a0375-IMG_2700.tif,374,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0376-IMG_4189.tif,375,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0377-IMG_3486.tif,376,1,0,0,0.0,0.0,0.0,1.0,1.0,0
D:/fivekdataset_big/input/train/a0378-_DGW6391.tif,377,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0379-kme_397.tif,378,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0380-kme_294.tif,379,1,0,0,0.0,0.0,1.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0381-20070929_134540__MG_0110.tif,380,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0382-kme_573.tif,381,1,0,0,0.0,1.0,1.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0383-MB_060909_028.tif,382,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0384-060819_065910__M6A0015.tif,383,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0385-Ja_Pe-39.tif,384,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0386-jmac_MG_0520.tif,385,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0387-IMG_3388.tif,386,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0388-IMG_1637.tif,387,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0389-KE_-0026.tif,388,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0390-NKIM_MG_3126.tif,389,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0391-IMG_4305.tif,390,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0392-_DGW6346.tif,391,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0393-_DSC0040.tif,392,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0394-DSC_0001.tif,393,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0395-IMG_1268.tif,394,1,0,0,1.0,0.0,1.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0396-jn_20080802_0011.tif,395,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0397-jn_2007_05_05__241.tif,396,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0398-IMG_5829.tif,397,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0399-kme_200.tif,398,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0400-NKIM_MG_8342.tif,399,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0401-kme_189.tif,400,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0402-IMG_4055.tif,401,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0403-IMG_0076.tif,402,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0404-DSC_0029-2.tif,403,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0405-kme_497.tif,404,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0406-_MG_7943.tif,405,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0407-IMG_8270.tif,406,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0408-Ja_Pe-95.tif,407,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0409-_MG_0111.tif,408,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0410-jmac_DSC2754.tif,409,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0411-07-11-21-at-13h12m13s-_MG_5935.tif,410,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0412-_DGW6297.tif,411,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0413-MB_20050123_033.tif,412,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0414-IMG_7164.tif,413,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0415-IMG_0120.tif,414,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0416-IMG_2389.tif,415,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0417-IMG_3345.tif,416,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0418-07-11-19-at-13h26m20s-_MG_5018.tif,417,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0419-DSC_0008.tif,418,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0420-KE_-1536.tif,419,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0421-_DGW6279.tif,420,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0422-054hunwed.tif,421,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0423-07-06-02-at-07h35m36-s_MG_1355.tif,422,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0424-kme_009.tif,423,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0425-060818_145522__Z9B2601.tif,424,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0426-jmac_DSC4298.tif,425,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0427-051007_182146_GM6A8996.tif,426,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0428-IMG_5032.tif,427,1,0,0,1.0,1.0,1.0,0.0,0.0,4
D:/fivekdataset_big/input/train/a0429-_78U7703.tif,428,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0430-kme_065.tif,429,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0431-_DSC9183.tif,430,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0432-IMG_4895.tif,431,0,0,1,1.0,0.0,0.0,0.0,1.0,2
D:/fivekdataset_big/input/train/a0433-dgw_008.tif,432,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0434-IMG_3559.tif,433,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0435-IMG_0064.tif,434,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0436-IMG_2583.tif,435,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0437-jmacDSC_0011.tif,436,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0438-jn_20071005_0014.tif,437,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0439-tc_DSC1855.tif,438,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0440-MB_070520_107.tif,439,0,0,1,0.0,0.0,0.0,1.0,1.0,2
D:/fivekdataset_big/input/train/a0441-jmac_MG_5386.tif,440,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0442-jmac_MG_1461.tif,441,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0443-IMG_2907.tif,442,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0444-kme_492.tif,443,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0445-jmac_DSC0657.tif,444,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0446-jn_20071027_StormClouds_0009.tif,445,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0447-Ja_Pe-49.tif,446,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0448-IMG_3809.tif,447,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0449-IMG_4461.tif,448,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0450-20061111_144844__E6B5666.tif,449,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0451-Ja_Pe-73.tif,450,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0452-IMG_1646.tif,451,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0453-DSC_0025.tif,452,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0454-08-05-25-at-12h33m47s-_MG_9489.tif,453,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0455-_DSC4605.tif,454,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0456-kme_113.tif,455,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0457-NKIM_099.tif,456,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0458-dvf_056.tif,457,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0459-jmac_MG_0866.tif,458,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0460-IMG_5839.tif,459,0,0,1,1.0,1.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0461-IMG_4232.tif,460,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0462-jn_20080928_088.tif,461,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0463-jmac_DSC2316.tif,462,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0464-NKIM_130.tif,463,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0465-dvf_066.tif,464,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0466-_DSC5415.tif,465,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0467-IMG_4514.tif,466,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0468-DSC_0100-2.tif,467,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0469-NKIM_103.tif,468,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0470-_MG_7801.tif,469,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0471-IMG_2901.tif,470,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0472-MB_040506_010.tif,471,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0473-LS051026_day_3_arrive08.tif,472,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0474-IMG_0036.tif,473,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0475-MB_20030906_026.tif,474,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0476-_DSC6400.tif,475,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0477-jn_2007_05_05__239.tif,476,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0478-dgw_014.tif,477,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0479-WP_CRW_7999.tif,478,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0480-jmac_MG_0549.tif,479,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0481-050701_141420__MG_3396.tif,480,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0482-NKIM_MG_6625.tif,481,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0483-WP_CRW_0259.tif,482,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0484-_DGW6359.tif,483,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0485-kme_021.tif,484,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0486-jmac_MG_0791.tif,485,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0487-_DSC5455.tif,486,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0488-jmac_MG_1405.tif,487,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0489-_MG_1615.tif,488,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0490-dvf_093.tif,489,0,0,1,0.0,1.0,1.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0491-2004-07-29+14-32-56+CRW_3077.tif,490,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0492-20061222_123303__E6B6057.tif,491,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0493-_DSC0157.tif,492,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0494-IMG_8262.tif,493,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0495-WP_CRW_9591.tif,494,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0496-WP_CRW_0462.tif,495,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0497-kme_479.tif,496,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0498-jn_2007_05_08__464.tif,497,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0499-_DSC0086.tif,498,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0500-IMG_4769.tif,499,1,0,0,0.0,0.0,1.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0501-_MG_7370.tif,500,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0502-JI2E4143.tif,501,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0503-jmac_DSC3712.tif,502,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0504-jmacIMG_6809.tif,503,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0505-kme_566.tif,504,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0506-kme_313.tif,505,1,0,0,0.0,1.0,1.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0507-kme_486.tif,506,1,0,0,1.0,1.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0508-DSC_0010-3.tif,507,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0509-DSC_0030-2.tif,508,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0510-_DGW6409.tif,509,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0511-LS20050429d650013.tif,510,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0512-_MG_1623.tif,511,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0513-WP_CRW_9545.tif,512,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0514-jmac_MG_7749.tif,513,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0515-NKIM_MG_6602.tif,514,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0516-IMG_4420.tif,515,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0517-kme_474.tif,516,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0518-DSC_0113.tif,517,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0519-LS_060724_8766.tif,518,0,1,0,0.0,0.0,0.0,1.0,1.0,1
D:/fivekdataset_big/input/train/a0520-NKIM_MG_6224.tif,519,0,1,0,0.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0521-IMG_3851.tif,520,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0522-kme_253.tif,521,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0523-_MG_0142.tif,522,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0524-_DGW6317.tif,523,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0525-MB_070908_076.tif,524,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0526-IMG_4233.tif,525,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0527-_DGW6270.tif,526,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0528-kme_237.tif,527,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0529-jmac_MG_0267.tif,528,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0530-Ja_Pe-62.tif,529,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0531-dgw_067.tif,530,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0533-MB_20030906_063.tif,531,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0534-LS_060719_7306.tif,532,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0535-jmac_MG_6029.tif,533,0,1,0,0.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0536-IMG_0470.tif,534,1,0,0,0.0,0.0,0.0,1.0,1.0,0
D:/fivekdataset_big/input/train/a0537-IMG_1562.tif,535,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0538-Ja_Pe-7.tif,536,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0539-jmac_MG_0220.tif,537,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0540-jmac_MG_5988.tif,538,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0541-050618_215910__MG_2944.tif,539,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0542-IMG_4760.tif,540,0,0,1,0.0,1.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0543-_DGW6252.tif,541,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0544-KE_-0053.tif,542,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0545-_DSC2170.tif,543,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0546-dgw_153.tif,544,1,0,0,0.0,1.0,1.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0547-_DSC0445.tif,545,0,0,1,0.0,1.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0548-jmac_DSC3767.tif,546,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0549-_DSC3051.tif,547,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0550-IMG_4965.tif,548,1,0,0,0.0,0.0,1.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0551-DSC_0008.tif,549,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0552-GM6A8442.tif,550,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0553-_MG_2093.tif,551,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0554-DSC_0003.tif,552,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0555-_DSC3330.tif,553,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0556-07-08-10-at-19h09m19s-N0000107.tif,554,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0557-kme_589.tif,555,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0558-kme_395.tif,556,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0559-_DSC0007-2.tif,557,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0560-jn_2007_05_06__335.tif,558,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0561-NKIM_MG_7778.tif,559,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0562-dgw_082.tif,560,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0563-IMG_0286.tif,561,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0564-kme_176.tif,562,1,0,0,1.0,0.0,0.0,1.0,0.0,4
