image_name,image_idx,low lum,avg lum,high lum,red,yellow,green,blue,magenta,labels
D:/fivekdataset_big/input/train/a0565-NKIM_MG_6637.tif,563,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0566-kme_302.tif,564,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0567-_DGW6268.tif,565,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0568-_MG_1090.tif,566,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0569-IMG_0319.tif,567,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0570-_DSC0084.tif,568,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0571-jmac_DSC5611.tif,569,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0572-_DGW6424.tif,570,1,0,0,1.0,1.0,0.0,0.0,0.0,4
D:/fivekdataset_big/input/train/a0573-DSC_0044-1.tif,571,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0574-_DSC6152.tif,572,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0575-kme_040.tif,573,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0576-_I2E6403.tif,574,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0577-kme_503.tif,575,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0578-IMG_4994.tif,576,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0579-IMG_0825.tif,577,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0580-kme_350.tif,578,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0581-jn_2007_12_10__BU_CRUISE_009.tif,579,1,0,0,1.0,0.0,0.0,0.0,0.0,4
D:/fivekdataset_big/input/train/a0582-DSC_0020.tif,580,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0583-Ja_Pe-34.tif,581,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0584-tc_DSC2161.tif,582,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0585-jmacdscf0551.tif,583,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0586-JI2E4687.tif,584,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0587-IMG_2780.tif,585,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0588-dgw_118.tif,586,1,0,0,0.0,0.0,0.0,1.0,1.0,0
D:/fivekdataset_big/input/train/a0589-LSstone_060806_8886.tif,587,0,0,1,0.0,1.0,0.0,1.0,1.0,2
D:/fivekdataset_big/input/train/a0590-050708_105048__I2E9570.tif,588,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0591-_DGW6381.tif,589,0,0,1,1.0,0.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0592-jmac_DSC4033.tif,590,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0593-kme_031.tif,591,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0594-_MG_0406.tif,592,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0595-_DGW6264.tif,593,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0596-NKIM_135.tif,594,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0597-dgw_012.tif,595,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0598-NKIM_MG_6367.tif,596,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0599-KE_-005.tif,597,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0600-2004-07-29+21-13-02+CRW_3421.tif,598,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0601-07-11-26-at-12h45m09s-_MG_7055.tif,599,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0602-kme_225.tif,600,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0603-050918_140528__MG_5980.tif,601,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0604-jn_2007_12_15__BU_CRUISE_257.tif,602,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0605-_MG_7197.tif,603,1,0,0,1.0,1.0,0.0,0.0,0.0,4
D:/fivekdataset_big/input/train/a0606-051002_152054__I2E8779.tif,604,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0607-NKIM_MG_6774.tif,605,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0608-_DGW6367.tif,606,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0609-_MG_3231.tif,607,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0610-kme_129.tif,608,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0611-IMG_0056.tif,609,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0612-LSCRW_0030.tif,610,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0613-LS051025_day_2_LL053.tif,611,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0614-IMG_3348.tif,612,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0615-IMG_4025.tif,613,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0616-DSC_0146.tif,614,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0617-20060619_094244__MG_9140.tif,615,1,0,0,0.0,1.0,1.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0618-kme_515.tif,616,0,0,1,1.0,1.0,1.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0619-20081019_at_01h22m56__MG_3327.tif,617,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0620-jmac_MG_6253.tif,618,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0621-20080514_110501__MG_9940.tif,619,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0622-jmac_MG_5852.tif,620,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0623-dvf_031.tif,621,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0624-KE_-2574.tif,622,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0625-IMG_1324.tif,623,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0626-20070618_190911__MG_8400.tif,624,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0627-_DSC5388.tif,625,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0628-kme_144.tif,626,0,1,0,0.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0629-MB_20030906_100.tif,627,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0630-jmac_DSC3294.tif,628,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0631-NKIM_MG_6442.tif,629,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0632-07-06-01-at-12h50m26-s_MG_1230.tif,630,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0633-kme_450.tif,631,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0634-_DGW6340.tif,632,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0635-20060613_112054__MG_7862.tif,633,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0636-07-11-27-at-10h02m30s-_MG_7226.tif,634,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0637-IMG_4277.tif,635,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0638-20061008_092601__MG_0024.tif,636,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0639-dvf_010.tif,637,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0640-20061231_174638__E6B8019.tif,638,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0641-kme_543.tif,639,0,1,0,1.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0642-kme_037.tif,640,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0643-WP_CRW_1443.tif,641,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0644-IMG_1680.tif,642,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0645-kme_581.tif,643,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0646-20070826_182055__MG_9177.tif,644,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0647-_DSC0047.tif,645,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0648-IMG_5085.tif,646,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0649-Ja_Pe-77.tif,647,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0650-dgw_060.tif,648,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0651-dgw_129.tif,649,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0652-jmac_DSC3908.tif,650,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0653-kme_132.tif,651,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0654-DSC_0129.tif,652,0,1,0,0.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0655-IMG_0994.tif,653,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0656-20070505_100410__MG_6820.tif,654,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0657-DSC_0011.tif,655,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0658-dgw_105.tif,656,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0659-051009_144152__MG_6254.tif,657,0,1,0,1.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0660-IMG_4000.tif,658,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0661-07-09-22-at-15h38m30s-_Z9B3075.tif,659,0,0,1,0.0,1.0,1.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0662-IMG_0325.tif,660,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0663-kme_498.tif,661,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0664-_DSC2171.tif,662,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0665-kme_110.tif,663,0,1,0,0.0,0.0,1.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0666-IMG_5021.tif,664,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0667-IMG_2867.tif,665,0,0,1,1.0,0.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0668-kme_032.tif,666,1,0,0,0.0,0.0,0.0,1.0,1.0,0
D:/fivekdataset_big/input/train/a0669-DSC_0047-1-2.tif,667,1,0,0,1.0,1.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0670-kme_158.tif,668,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0671-IMG_0621.tif,669,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0672-_DSC8842.tif,670,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0673-IMG_1635.tif,671,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0674-KE_-1393.tif,672,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0675-_DGW6371.tif,673,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0676-kme_609.tif,674,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0677-050716_112558__I2E4115.tif,675,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0678-kme_475.tif,676,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0679-kme_284.tif,677,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0680-jn_20080130_Las_Vegas_0048.tif,678,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0681-060811_183554__MG_6223.tif,679,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0682-DSC_0003.tif,680,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0683-DSC_0011-1.tif,681,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0684-IMG_5076.tif,682,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0685-_DSC0102.tif,683,0,1,0,0.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0686-KE_-1758.tif,684,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0687-2004-03-29+08-27-22+CRW_5754.tif,685,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0688-IMG_4426.tif,686,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0689-DSC_0006-2.tif,687,0,1,0,0.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0690-_MG_6397.tif,688,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0691-jn_20081025_Kent_Shelter_021.tif,689,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0692-IMG_5076.tif,690,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0693-NKIM_046.tif,691,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0694-LS051026_day_2_arive46.tif,692,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0695-Ja_Pe-100.tif,693,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0696-DSC_0004-3.tif,694,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0697-IMG_4796.tif,695,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0698-20070825_101950__E6B9284.tif,696,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0699-050819_170534__I2E7771.tif,697,0,1,0,1.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0700-IMG_2879.tif,698,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0701-jn_2007_12_10__BU_CRUISE_001.tif,699,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0702-dgw_091.tif,700,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0703-IMG_4226.tif,701,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0704-jmac_MG_0617.tif,702,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0705-WP_CRW_4059.tif,703,1,0,0,1.0,1.0,0.0,0.0,0.0,4
D:/fivekdataset_big/input/train/a0706-kme_217.tif,704,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0707-07-12-01-at-15h31m07s-_MG_8670.tif,705,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0708-20070210_164509__MG_6786.tif,706,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0709-07-12-01-at-17h01m35s-_MG_8762.tif,707,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0710-kme_329.tif,708,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0711-WP_IMG_1592.tif,709,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0712-_DSC8911.tif,710,1,0,0,0.0,1.0,1.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0713-IMG_1505.tif,711,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0714-IMG_0089.tif,712,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0715-060812_182920__MG_6255.tif,713,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0716-MB_20030906_030.tif,714,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0717-tc_DSC4256.tif,715,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0718-_DSC1333.tif,716,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0719-jmac_MG_5118.tif,717,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0720-GrassleyCase-5419.tif,718,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0721-IMG_3761.tif,719,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0722-tc_DSC1969.tif,720,0,1,0,1.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0723-NKIM_MG_6091.tif,721,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0724-IMG_4637.tif,722,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0725-07-12-02-at-10h25m22s-_MG_8796.tif,723,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0726-IMG_1669.tif,724,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0727-07-11-11-at-11h53m38s-_MG_4569.tif,725,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0728-IMG_1733.tif,726,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0729-jmac_DSC3864.tif,727,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0730-IMG_4792.tif,728,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0731-IMG_3972.tif,729,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0732-DSC_0075.tif,730,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0733-WP_CRW_0495.tif,731,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0734-kme_229.tif,732,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0735-KE_-2091.tif,733,0,1,0,1.0,0.0,0.0,0.0,0.0,1
D:/fivekdataset_big/input/train/a0736-_DGW6293.tif,734,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0737-07-09-22-at-20h14m16s-_Z9B3228.tif,735,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0738-WP_CRW_9283.tif,736,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0739-IMG_0746.tif,737,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0740-dvf_019.tif,738,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0741-kme_169.tif,739,0,1,0,0.0,0.0,0.0,1.0,1.0,1
D:/fivekdataset_big/input/train/a0742-IMG_2429.tif,740,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0743-_DSC6146.tif,741,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0744-Ja_Pe-99.tif,742,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0745-NKIM_117.tif,743,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0746-050724_185230__I2E5154.tif,744,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0747-dgw_033.tif,745,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0748-kme_222.tif,746,0,0,1,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0749-WP_CRW_9500.tif,747,1,0,0,0.0,0.0,1.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0750-IMG_1874.tif,748,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0751-kme_582.tif,749,1,0,0,0.0,0.0,0.0,1.0,0.0,0
